tarih,ürün fiyatı,ürün
2021-02-01,18.26632298569276,Bamya
2021-03-01,18.780582914993364,Bamya
2021-04-01,19.402763428835538,Bamya
2021-05-01,20.01253300088944,Bamya
2021-06-01,20.559436353263465,Bamya
2021-07-01,21.124221857585553,Bamya
2021-08-01,21.72046254457028,Bamya
2021-09-01,22.506328684377284,Bamya
2021-10-01,23.354472839437815,Bamya
2021-11-01,24.011767735553033,Bamya
2021-12-01,24.62397986576058,Bamya
2021-01-01,21.26029264444493,Barbunya-kuru
2021-02-01,21.70963438745746,Barbunya-kuru
2021-03-01,22.282245174431406,Barbunya-kuru
2021-04-01,22.94134582055254,Barbunya-kuru
2021-05-01,23.566519843770088,Barbunya-kuru
2021-06-01,24.089401637824704,Barbunya-kuru
2021-07-01,24.586896882193898,Barbunya-kuru
2021-08-01,25.179630982057574,Barbunya-kuru
2021-09-01,26.023842842685287,Barbunya-kuru
2021-10-01,27.041782307579844,Barbunya-kuru
2021-11-01,27.77123414928876,Barbunya-kuru
2021-12-01,28.21179891001263,Barbunya-kuru
2021-01-01,42.308153392615225,Bezelye-taze
2021-02-01,43.19764124713161,Bezelye-taze
2021-03-01,44.26246451747653,Bezelye-taze
2021-04-01,45.56176557947867,Bezelye-taze
2021-05-01,46.84680009931892,Bezelye-taze
2021-06-01,47.9454733730853,Bezelye-taze
2021-07-01,48.90353085053727,Bezelye-taze
2021-08-01,50.05819310564844,Bezelye-taze
2021-09-01,51.78994731312918,Bezelye-taze
2021-10-01,53.82327542855803,Bezelye-taze
2021-11-01,55.3587393023882,Bezelye-taze
2021-12-01,56.18938106535755,Bezelye-taze
2021-01-01,42.064907994569886,Biber-yeşil
2021-02-01,42.879595193557755,Biber-yeşil
2021-03-01,43.89415100880227,Biber-yeşil
2021-04-01,45.17319624768113,Biber-yeşil
2021-05-01,46.395542996727464,Biber-yeşil
2021-06-01,47.442729392789175,Biber-yeşil
2021-07-01,48.38168962315737,Biber-yeşil
2021-08-01,49.50700344323592,Biber-yeşil
2021-09-01,51.13546343329821,Biber-yeşil
2021-10-01,53.09138491092385,Biber-yeşil
2021-11-01,54.495917776528415,Biber-yeşil
2021-12-01,55.39444117237053,Biber-yeşil
2021-01-01,79.36326707097494,Brüksel laha.
2021-02-01,80.8173882207925,Brüksel laha.
2021-03-01,82.77181003368469,Brüksel laha.
2021-04-01,85.07229279774134,Brüksel laha.
2021-05-01,87.34345804443562,Brüksel laha.
2021-06-01,89.27426367568863,Brüksel laha.
2021-07-01,91.05183517744553,Brüksel laha.
2021-08-01,93.0881028228498,Brüksel laha.
2021-09-01,96.03257139848036,Brüksel laha.
2021-10-01,99.65001789828949,Brüksel laha.
2021-11-01,102.28566663933692,Brüksel laha.
2021-12-01,103.8923098396763,Brüksel laha.
2021-01-01,14.131048928118542,Domates
2021-02-01,14.474934929478609,Domates
2021-03-01,14.85413389465223,Domates
2021-04-01,15.327563052686628,Domates
2021-05-01,15.78791895029625,Domates
2021-06-01,16.18708320441136,Domates
2021-07-01,16.59473195961752,Domates
2021-08-01,17.050070561606187,Domates
2021-09-01,17.655824550337385,Domates
2021-10-01,18.331229804266254,Domates
2021-11-01,18.829470877734312,Domates
2021-12-01,19.254509548822803,Domates
2021-01-01,38.24639742739613,Enginar
2021-02-01,38.99796033405915,Enginar
2021-03-01,39.96388719301661,Enginar
2021-04-01,41.128064540028234,Enginar
2021-05-01,42.26370469827992,Enginar
2021-06-01,43.26573959699694,Enginar
2021-07-01,44.194779874583034,Enginar
2021-08-01,45.278590340359855,Enginar
2021-09-01,46.84715799602931,Enginar
2021-10-01,48.759320450230504,Enginar
2021-11-01,50.10254465735489,Enginar
2021-12-01,50.86502704919938,Enginar
2021-01-01,31.74519473396622,Fasulye-kuru
2021-02-01,32.521572768496746,Fasulye-kuru
2021-03-01,33.45229777694054,Fasulye-kuru
2021-04-01,34.554553598348235,Fasulye-kuru
2021-05-01,35.603701564682765,Fasulye-kuru
2021-06-01,36.56578158567247,Fasulye-kuru
2021-07-01,37.47121385077425,Fasulye-kuru
2021-08-01,38.50032882810857,Fasulye-kuru
2021-09-01,39.93132470018753,Fasulye-kuru
2021-10-01,41.55959956420293,Fasulye-kuru
2021-11-01,42.77577807203212,Fasulye-kuru
2021-12-01,43.8636166360313,Fasulye-kuru
2021-01-01,31.31689797564714,Fasulye-taze
2021-02-01,31.892224313283215,Fasulye-taze
2021-03-01,32.6321538677385,Fasulye-taze
2021-04-01,33.60288915836647,Fasulye-taze
2021-05-01,34.48269093590337,Fasulye-taze
2021-06-01,35.25348794757091,Fasulye-taze
2021-07-01,35.92832282917347,Fasulye-taze
2021-08-01,36.760418219292,Fasulye-taze
2021-09-01,37.946525587366345,Fasulye-taze
2021-10-01,39.41139000218607,Fasulye-taze
2021-11-01,40.4765192717739,Fasulye-taze
2021-12-01,41.131405323603595,Fasulye-taze
2021-01-01,28.068317772428006,Havuç
2021-02-01,28.687497397940927,Havuç
2021-03-01,29.47988152895538,Havuç
2021-04-01,30.367418593278995,Havuç
2021-05-01,31.28215287190448,Havuç
2021-06-01,32.09566503262403,Havuç
2021-07-01,32.90191700890586,Havuç
2021-08-01,33.82655229974361,Havuç
2021-09-01,35.024508042627964,Havuç
2021-10-01,36.38658784587737,Havuç
2021-11-01,37.388318492936406,Havuç
2021-12-01,38.33429489874769,Havuç
2021-01-01,14.194931548121426,Salatalık
2021-02-01,14.475032691901092,Salatalık
2021-03-01,14.837844588372809,Salatalık
2021-04-01,15.285754122673671,Salatalık
2021-05-01,15.718729630308825,Salatalık
2021-06-01,16.071079191647666,Salatalık
2021-07-01,16.40105983103459,Salatalık
2021-08-01,16.79430200527529,Salatalık
2021-09-01,17.357970685028846,Salatalık
2021-10-01,18.05757100847974,Salatalık
2021-11-01,18.58147383959838,Salatalık
2021-12-01,18.877863323869917,Salatalık
2021-01-01,42.18629250567552,Ispanak
2021-02-01,43.10511425421,Ispanak
2021-03-01,44.2988218582537,Ispanak
2021-04-01,45.76582641391746,Ispanak
2021-05-01,47.17456070668212,Ispanak
2021-06-01,48.40677378280402,Ispanak
2021-07-01,49.59600072840967,Ispanak
2021-08-01,50.945211767061,Ispanak
2021-09-01,52.77485344900375,Ispanak
2021-10-01,54.82338709400248,Ispanak
2021-11-01,56.3759178837835,Ispanak
2021-12-01,57.7395898597031,Ispanak
2021-01-01,27.492391770209142,Kabak
2021-02-01,28.055189092928117,Kabak
2021-03-01,28.790375002115336,Kabak
2021-04-01,29.67250498497626,Kabak
2021-05-01,30.52852981460299,Kabak
2021-06-01,31.30476117048816,Kabak
2021-07-01,32.05865879115501,Kabak
2021-08-01,32.828008409375,Kabak
2021-09-01,33.965458520621915,Kabak
2021-10-01,35.25673836384098,Kabak
2021-11-01,36.19770399373408,Kabak
2021-12-01,37.00764352187083,Kabak
2021-01-01,27.486993296414145,Karnabahar
2021-02-01,28.03397159308102,Karnabahar
2021-03-01,28.678771842127745,Karnabahar
2021-04-01,29.530398600704622,Karnabahar
2021-05-01,30.31425278605467,Karnabahar
2021-06-01,31.013949536930667,Karnabahar
2021-07-01,31.65113324084638,Karnabahar
2021-08-01,32.39870241034081,Karnabahar
2021-09-01,33.491550426916945,Karnabahar
2021-10-01,34.8175558769691,Karnabahar
2021-11-01,35.71935969583338,Karnabahar
2021-12-01,36.31735037092137,Karnabahar
2021-01-01,21.302645300384206,Kereviz-baş
2021-02-01,21.709452237891036,Kereviz-baş
2021-03-01,22.244578878572966,Kereviz-baş
2021-04-01,22.89098481365358,Kereviz-baş
2021-05-01,23.48022102360548,Kereviz-baş
2021-06-01,24.01245205472486,Kereviz-baş
2021-07-01,24.510715437348445,Kereviz-baş
2021-08-01,25.04388961095876,Kereviz-baş
2021-09-01,25.823861401990467,Kereviz-baş
2021-10-01,26.840374664800457,Kereviz-baş
2021-11-01,27.558559419972116,Kereviz-baş
2021-12-01,27.995573133810492,Kereviz-baş
2021-01-01,21.492803521511043,Kırmızı-pancar
2021-02-01,22.019849100756144,Kırmızı-pancar
2021-03-01,22.648509900467594,Kırmızı-pancar
2021-04-01,23.442864983508965,Kırmızı-pancar
2021-05-01,24.16063214146353,Kırmızı-pancar
2021-06-01,24.84084376166062,Kırmızı-pancar
2021-07-01,25.43373514738951,Kırmızı-pancar
2021-08-01,26.15504334371493,Kırmızı-pancar
2021-09-01,27.08571414993192,Kırmızı-pancar
2021-10-01,28.17845797353065,Kırmızı-pancar
2021-11-01,29.000305610917216,Kırmızı-pancar
2021-12-01,29.741038839450567,Kırmızı-pancar
2021-01-01,24.99556847307632,Lahana
2021-02-01,25.559825743183875,Lahana
2021-03-01,26.271239384125725,Lahana
2021-04-01,27.082325463127464,Lahana
2021-05-01,27.90680166740802,Lahana
2021-06-01,28.668593176185006,Lahana
2021-07-01,29.399342661678745,Lahana
2021-08-01,30.171290867587135,Lahana
2021-09-01,31.250973460260408,Lahana
2021-10-01,32.458119737359304,Lahana
2021-11-01,33.3825997724304,Lahana
2021-12-01,34.19957827061049,Lahana
2021-01-01,45.243717851162955,Mantar
2021-02-01,46.14229974267372,Mantar
2021-03-01,47.23712762901729,Mantar
2021-04-01,48.64989880790464,Mantar
2021-05-01,49.97512075953294,Mantar
2021-06-01,51.087126684202765,Mantar
2021-07-01,52.030072439018255,Mantar
2021-08-01,53.23127479414544,Mantar
2021-09-01,55.01795865700097,Mantar
2021-10-01,57.21422282455135,Mantar
2021-11-01,58.81727306330804,Mantar
2021-12-01,59.71749496829871,Mantar
2021-01-01,20.72032355959231,Marul
2021-02-01,21.116616743351067,Marul
2021-03-01,21.61930296664548,Marul
2021-04-01,22.252519526089387,Marul
2021-05-01,22.848485669262306,Marul
2021-06-01,23.36539796170732,Marul
2021-07-01,23.84972084557355,Marul
2021-08-01,24.409937983252174,Marul
2021-09-01,25.218804432526188,Marul
2021-10-01,26.203186919958032,Marul
2021-11-01,26.90245991675611,Marul
2021-12-01,27.30257882576254,Marul
2021-01-01,18.070989500980783,Mercimek-kuru
2021-02-01,18.4743095070799,Mercimek-kuru
2021-03-01,18.962917358640354,Mercimek-kuru
2021-04-01,19.578104971651257,Mercimek-kuru
2021-05-01,20.18524957939937,Mercimek-kuru
2021-06-01,20.775974309674336,Mercimek-kuru
2021-07-01,21.280653714354145,Mercimek-kuru
2021-08-01,21.848561684564217,Mercimek-kuru
2021-09-01,22.621801300513503,Mercimek-kuru
2021-10-01,23.520002912977816,Mercimek-kuru
2021-11-01,24.223715710102432,Mercimek-kuru
2021-12-01,24.833571370085572,Mercimek-kuru
2021-01-01,15.54352058187536,Nohut
2021-02-01,15.8591352067533,Nohut
2021-03-01,16.226415955388337,Nohut
2021-04-01,16.705407881402387,Nohut
2021-05-01,17.144416347657064,Nohut
2021-06-01,17.530369418436422,Nohut
2021-07-01,17.902350844719084,Nohut
2021-08-01,18.322952038522367,Nohut
2021-09-01,18.933599795080607,Nohut
2021-10-01,19.685297448915563,Nohut
2021-11-01,20.207834688958634,Nohut
2021-12-01,20.51359009084099,Nohut
2021-01-01,22.887280839107294,Pancar
2021-02-01,23.336418325296126,Pancar
2021-03-01,23.94910615716942,Pancar
2021-04-01,24.696132458668508,Pancar
2021-05-01,25.381630770222262,Pancar
2021-06-01,25.997812041013393,Pancar
2021-07-01,26.61272705434361,Pancar
2021-08-01,27.23766468836167,Pancar
2021-09-01,28.132088589303653,Pancar
2021-10-01,29.180607180155672,Pancar
2021-11-01,29.95541668836504,Pancar
2021-12-01,30.58176371330887,Pancar
2021-01-01,10.411182934613198,Patates
2021-02-01,10.635840581153403,Patates
2021-03-01,10.914975045332854,Patates
2021-04-01,11.252667450339686,Patates
2021-05-01,11.58549669710969,Patates
2021-06-01,11.886553605118792,Patates
2021-07-01,12.17682364535909,Patates
2021-08-01,12.492766904096651,Patates
2021-09-01,12.927195518395362,Patates
2021-10-01,13.424657882990308,Patates
2021-11-01,13.793701589745583,Patates
2021-12-01,14.115084844236975,Patates
2021-01-01,26.824553748441232,Patlıcan
2021-02-01,27.281629287725835,Patlıcan
2021-03-01,27.875360306447924,Patlıcan
2021-04-01,28.657498255879275,Patlıcan
2021-05-01,29.405626007390048,Patlıcan
2021-06-01,30.05174711136456,Patlıcan
2021-07-01,30.646103893855628,Patlıcan
2021-08-01,31.31053285806726,Patlıcan
2021-09-01,32.2947948188264,Patlıcan
2021-10-01,33.491537376300435,Patlıcan
2021-11-01,34.36063054297571,Patlıcan
2021-12-01,34.870266181159,Patlıcan
2021-01-01,6.886653951937816,Pazı
2021-02-01,7.018044667854048,Pazı
2021-03-01,7.188279615297037,Pazı
2021-04-01,7.402951555263104,Pazı
2021-05-01,7.595357346950791,Pazı
2021-06-01,7.759578585182413,Pazı
2021-07-01,7.904134514304256,Pazı
2021-08-01,8.094610845348212,Pazı
2021-09-01,8.365135509080421,Pazı
2021-10-01,8.683445636864626,Pazı
2021-11-01,8.924119157594491,Pazı
2021-12-01,9.04910648543143,Pazı
2021-01-01,10.436725739950436,Pırasa
2021-02-01,10.6569649793168,Pırasa
2021-03-01,10.942370981431718,Pırasa
2021-04-01,11.261005282850041,Pırasa
2021-05-01,11.571002264707461,Pırasa
2021-06-01,11.869053305655532,Pırasa
2021-07-01,12.161272894978856,Pırasa
2021-08-01,12.47043962375217,Pırasa
2021-09-01,12.890838952255159,Pırasa
2021-10-01,13.355242266415708,Pırasa
2021-11-01,13.705155836984781,Pırasa
2021-12-01,14.016509020576823,Pırasa
2021-01-01,8.849721427499407,Semizotu
2021-02-01,9.051840292690656,Semizotu
2021-03-01,9.300307739313688,Semizotu
2021-04-01,9.606224308659437,Semizotu
2021-05-01,9.891429156785405,Semizotu
2021-06-01,10.153526360420038,Semizotu
2021-07-01,10.403548714564273,Semizotu
2021-08-01,10.682418459075336,Semizotu
2021-09-01,11.061652023182424,Semizotu
2021-10-01,11.496362370339705,Semizotu
2021-11-01,11.837208053765766,Semizotu
2021-12-01,12.117484817163183,Semizotu
2021-01-01,2.6548693427740115,Buğday ekmeği
2021-02-01,2.7177285311052066,Buğday ekmeği
2021-03-01,2.7909823568430507,Buğday ekmeği
2021-04-01,2.8840854284376527,Buğday ekmeği
2021-05-01,2.9681766781920924,Buğday ekmeği
2021-06-01,3.0437106348486602,Buğday ekmeği
2021-07-01,3.1182615666341493,Buğday ekmeği
2021-08-01,3.2048407005714874,Buğday ekmeği
2021-09-01,3.3231338832486053,Buğday ekmeği
2021-10-01,3.4566385445559407,Buğday ekmeği
2021-11-01,3.5535655841681866,Buğday ekmeği
2021-12-01,3.63919554546183,Buğday ekmeği
2021-01-01,5.289651801177194,Bulgur
2021-02-01,5.387913151217836,Bulgur
2021-03-01,5.515883895343902,Bulgur
2021-04-01,5.676857870324711,Bulgur
2021-05-01,5.831591061435113,Bulgur
2021-06-01,5.9586199394090515,Bulgur
2021-07-01,6.0802951073879985,Bulgur
2021-08-01,6.212841061610767,Bulgur
2021-09-01,6.409847763001311,Bulgur
2021-10-01,6.654422907629277,Bulgur
2021-11-01,6.82470419566084,Bulgur
2021-12-01,6.922675743400218,Bulgur
2021-01-01,11.70709525769525,Erişte
2021-02-01,11.924430506053612,Erişte
2021-03-01,12.215858835290492,Erişte
2021-04-01,12.57118369604837,Erişte
2021-05-01,12.900012639396191,Erişte
2021-06-01,13.17594701486336,Erişte
2021-07-01,13.437809334719534,Erişte
2021-08-01,13.76196413298387,Erişte
2021-09-01,14.2206119897604,Erişte
2021-10-01,14.76241200782124,Erişte
2021-11-01,15.158566917065501,Erişte
2021-12-01,15.382571488338051,Erişte
2021-01-01,5.316814163564358,Makarna
2021-02-01,5.435544187842543,Makarna
2021-03-01,5.579675214835151,Makarna
2021-04-01,5.764738534299817,Makarna
2021-05-01,5.939873998222479,Makarna
2021-06-01,6.100046396328756,Makarna
2021-07-01,6.2533417742329,Makarna
2021-08-01,6.4151845434225825,Makarna
2021-09-01,6.643889414341765,Makarna
2021-10-01,6.906160375664798,Makarna
2021-11-01,7.105427957331917,Makarna
2021-12-01,7.278920273043121,Makarna
2021-01-01,6.906265886469971,Mısır
2021-02-01,7.048296521632521,Mısır
2021-03-01,7.221106614680592,Mısır
2021-04-01,7.429026003268876,Mısır
2021-05-01,7.630621275815079,Mısır
2021-06-01,7.813377145914051,Mısır
2021-07-01,7.97765876090293,Mısır
2021-08-01,8.161006501895947,Mısır
2021-09-01,8.432950925339812,Mısır
2021-10-01,8.763313290535576,Mısır
2021-11-01,9.002767700393347,Mısır
2021-12-01,9.14548874050707,Mısır
2021-01-01,41.59774518356493,Mısır unu
2021-02-01,42.43924345039164,Mısır unu
2021-03-01,43.50079736989874,Mısır unu
2021-04-01,44.842834381545096,Mısır unu
2021-05-01,46.13521707721113,Mısır unu
2021-06-01,47.33248702823096,Mısır unu
2021-07-01,48.47182147425445,Mısır unu
2021-08-01,49.76955532908068,Mısır unu
2021-09-01,51.46867039655655,Mısır unu
2021-10-01,53.47013653647318,Mısır unu
2021-11-01,54.93270714630031,Mısır unu
2021-12-01,56.281107451003955,Mısır unu
2021-01-01,17.342135797050247,Nişasta
2021-02-01,17.68447699267398,Nişasta
2021-03-01,18.102702602291806,Nişasta
2021-04-01,18.63892439389333,Nişasta
2021-05-01,19.147150873225517,Nişasta
2021-06-01,19.560703300013888,Nişasta
2021-07-01,19.953730508127368,Nişasta
2021-08-01,20.438815047561345,Nişasta
2021-09-01,21.140403961577178,Nişasta
2021-10-01,21.991229953663815,Nişasta
2021-11-01,22.541036163153333,Nişasta
2021-12-01,22.88920093812393,Nişasta
2021-01-01,14.019774284538324,Pilav
2021-02-01,14.35845536478752,Pilav
2021-03-01,14.739941801306738,Pilav
2021-04-01,15.21805611459692,Pilav
2021-05-01,15.686914349767514,Pilav
2021-06-01,16.068186342976034,Pilav
2021-07-01,16.496160675588886,Pilav
2021-08-01,16.94006368846648,Pilav
2021-09-01,17.538161510884137,Pilav
2021-10-01,18.209093631898103,Pilav
2021-11-01,18.73475025971424,Pilav
2021-12-01,19.195325071014985,Pilav
2021-01-01,24.31450520098358,Pirinç unu
2021-02-01,24.76300503535078,Pirinç unu
2021-03-01,25.3451024609222,Pirinç unu
2021-04-01,26.061369571775934,Pirinç unu
2021-05-01,26.72535135123872,Pirinç unu
2021-06-01,27.29506254321214,Pirinç unu
2021-07-01,27.807479549507164,Pirinç unu
2021-08-01,28.442646798682365,Pirinç unu
2021-09-01,29.345219215933792,Pirinç unu
2021-10-01,30.47806768880164,Pirinç unu
2021-11-01,31.268359242811467,Pirinç unu
2021-12-01,31.729516413985923,Pirinç unu
2021-01-01,23.110635065966466,Şehriye
2021-02-01,23.629546661675395,Şehriye
2021-03-01,24.200384365551557,Şehriye
2021-04-01,24.95820357652233,Şehriye
2021-05-01,25.623764513111322,Şehriye
2021-06-01,26.313646787066023,Şehriye
2021-07-01,26.94700433849427,Şehriye
2021-08-01,27.613503019462634,Şehriye
2021-09-01,28.57786615256679,Şehriye
2021-10-01,29.67979544624259,Şehriye
2021-11-01,30.46674504940566,Şehriye
2021-12-01,31.133391635679793,Şehriye
2021-01-01,12.285870101916247,Tarhana
2021-02-01,12.578844033918656,Tarhana
2021-03-01,12.944031305045225,Tarhana
2021-04-01,13.375887807798936,Tarhana
2021-05-01,13.805312693082778,Tarhana
2021-06-01,14.203480497319319,Tarhana
2021-07-01,14.578401782711776,Tarhana
2021-08-01,14.99547190599082,Tarhana
2021-09-01,15.552054586586896,Tarhana
2021-10-01,16.149292832088705,Tarhana
2021-11-01,16.628096466286227,Tarhana
2021-12-01,17.052160931304368,Tarhana
2021-01-01,42.3832635711295,Yulaf unu
2021-02-01,43.37758312910323,Yulaf unu
2021-03-01,44.54246307441369,Yulaf unu
2021-04-01,45.941583420564,Yulaf unu
2021-05-01,47.3041553199931,Yulaf unu
2021-06-01,48.547556006474714,Yulaf unu
2021-07-01,49.729239200352524,Yulaf unu
2021-08-01,51.03773716672741,Yulaf unu
2021-09-01,52.85422799160943,Yulaf unu
2021-10-01,54.80325091999323,Yulaf unu
2021-11-01,56.304174645924064,Yulaf unu
2021-12-01,57.52873166333049,Yulaf unu
2021-01-01,26.312763109056615,yumurta
2021-02-01,26.84848902524586,yumurta
2021-03-01,27.494339065122187,yumurta
2021-04-01,28.28324920374092,yumurta
2021-05-01,29.061997876438895,yumurta
2021-06-01,29.733311663190428,yumurta
2021-07-01,30.33145546169884,yumurta
2021-08-01,31.084082667638782,yumurta
2021-09-01,32.09461751948131,yumurta
2021-10-01,33.34988315432462,yumurta
2021-11-01,34.27009501728779,yumurta
2021-12-01,34.81579603122211,yumurta
2021-01-01,53.80395723074997,beyaz peynir
2021-02-01,55.22681093020386,beyaz peynir
2021-03-01,56.88702900662059,beyaz peynir
2021-04-01,58.851040907947805,beyaz peynir
2021-05-01,60.78155494099779,beyaz peynir
2021-06-01,62.70572081129125,beyaz peynir
2021-07-01,64.42610157516853,beyaz peynir
2021-08-01,66.29266299295058,beyaz peynir
2021-09-01,68.76214879519063,beyaz peynir
2021-10-01,71.68795544822916,beyaz peynir
2021-11-01,73.9084002600202,beyaz peynir
2021-12-01,75.90323406890458,beyaz peynir
2021-01-01,56.29047812712547,Kaşar peyniri
2021-02-01,57.398510046023915,Kaşar peyniri
2021-03-01,58.736067008732334,Kaşar peyniri
2021-04-01,60.511059123546964,Kaşar peyniri
2021-05-01,62.09426995065168,Kaşar peyniri
2021-06-01,63.45714793902692,Kaşar peyniri
2021-07-01,64.83225182913688,Kaşar peyniri
2021-08-01,66.34002566849786,Kaşar peyniri
2021-09-01,68.60949838717143,Kaşar peyniri
2021-10-01,71.21720394664527,Kaşar peyniri
2021-11-01,73.27560316899176,Kaşar peyniri
2021-12-01,74.44586499692628,Kaşar peyniri
2021-01-01,28.193006211320213,krema
2021-02-01,28.768039045584626,krema
2021-03-01,29.50439999078537,krema
2021-04-01,30.3081763952276,krema
2021-05-01,31.146982849605152,krema
2021-06-01,31.828594391255937,krema
2021-07-01,32.388721502251855,krema
2021-08-01,33.12471482655877,krema
2021-09-01,34.190412950186825,krema
2021-10-01,35.54658806181478,krema
2021-11-01,36.52850380187544,krema
2021-12-01,37.083357868571355,krema
2021-01-01,42.10364497978982,yoğurt
2021-02-01,42.932093228785845,yoğurt
2021-03-01,43.94057106013991,yoğurt
2021-04-01,45.22948346054328,yoğurt
2021-05-01,46.45844627337043,yoğurt
2021-06-01,47.47531863793572,yoğurt
2021-07-01,48.45565173516392,yoğurt
2021-08-01,49.574900123256796,yoğurt
2021-09-01,51.22807888071121,yoğurt
2021-10-01,53.1835920295088,yoğurt
2021-11-01,54.626609273266425,yoğurt
2021-12-01,55.478189526686606,yoğurt
2021-01-01,51.52437375653992,sucuk
2021-02-01,52.55149691125767,sucuk
2021-03-01,53.83265856206725,sucuk
2021-04-01,55.38078167622816,sucuk
2021-05-01,56.848206357137094,sucuk
2021-06-01,58.113776614757825,sucuk
2021-07-01,59.219304089509365,sucuk
2021-08-01,60.669080043520296,sucuk
2021-09-01,62.63000390591268,sucuk
2021-10-01,64.96727886377049,sucuk
2021-11-01,66.77708442631342,sucuk
2021-12-01,67.76217917189145,sucuk
2021-01-01,41.74849115764215,salam
2021-02-01,42.63538149688091,salam
2021-03-01,43.73573330403516,salam
2021-04-01,45.0599168669493,salam
2021-05-01,46.358268958968516,salam
2021-06-01,47.62471374009513,salam
2021-07-01,48.749658945221654,salam
2021-08-01,49.99857824575989,salam
2021-09-01,51.73907643569122,salam
2021-10-01,53.76783773110806,salam
2021-11-01,55.21658331488804,salam
2021-12-01,56.462304293282024,salam
2021-01-01,41.92371593396235,sosis
2021-02-01,42.71723302142222,sosis
2021-03-01,43.737174474743,sosis
2021-04-01,44.944469621304314,sosis
2021-05-01,46.17045128158241,sosis
2021-06-01,47.24747393236566,sosis
2021-07-01,48.23820765892846,sosis
2021-08-01,49.30968069767243,sosis
2021-09-01,50.97271625544669,sosis
2021-10-01,52.93757977779093,sosis
2021-11-01,54.396785441046156,sosis
2021-12-01,55.18946270914553,sosis
2021-01-01,13.963689407486175,tam buğday ekmek
2021-02-01,14.258314114964033,tam buğday ekmek
2021-03-01,14.627372414346297,tam buğday ekmek
2021-04-01,15.085231571319543,tam buğday ekmek
2021-05-01,15.506243471088174,tam buğday ekmek
2021-06-01,15.885168385726539,tam buğday ekmek
2021-07-01,16.226833367825076,tam buğday ekmek
2021-08-01,16.600362576262615,tam buğday ekmek
2021-09-01,17.162663916803773,tam buğday ekmek
2021-10-01,17.880629734979056,tam buğday ekmek
2021-11-01,18.402292371647196,tam buğday ekmek
2021-12-01,18.703006381331768,tam buğday ekmek
2021-01-01,53.99315057482001,kaymak
2021-02-01,55.268558423501354,kaymak
2021-03-01,56.815605112912614,kaymak
2021-04-01,58.640944906789244,kaymak
2021-05-01,60.33398335602548,kaymak
2021-06-01,61.92522033879503,kaymak
2021-07-01,63.441778991146855,kaymak
2021-08-01,65.14324362623628,kaymak
2021-09-01,67.4727062655644,kaymak
2021-10-01,70.01390041283769,kaymak
2021-11-01,71.99220858625411,kaymak
2021-12-01,73.6508105504869,kaymak
2021-01-01,86.29080557660279,bal
2021-02-01,88.01498709079223,bal
2021-03-01,90.2281010309038,bal
